gallery_number,gallery_name,department,floor,summary,latitude,longitude,is_closed,lm_id
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
370,Arms and Armor from the Stone Age to the Iron Age,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 370,40.779884175,-73.96318275,False,2c71a14ee58edbe7ec1795fc02b618d2
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
371,European Armor for Field and Tournament,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 371,40.78013537,-73.962957358,False,71b8eb3b8328355e5e48f8b1d4087716
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
372,American Swords and Firearms,Robert M. Lee Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 372,40.780193816,-73.962914445,False,eae3ad361a5bdc178e3ecf7d96488e90
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
373,"European Arms and Armor, Late Medieval to Renaissance",Bashford Dean Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 373,40.779974001,-73.96325849,False,a485bff19dc44f37413a674e9d398783
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
374,European Ceremonial Armor,Ronald S. Lauder Gallery in the Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 374,40.780091466,-73.963172839,False,517debe185dd1eee02ecc3d5e5004e14
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
375,European Hunting and Sporting Weapons,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 375,40.780186634,-73.963103442,False,3df3269fa93f8fee96620482ff3fae28
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
376,European Swords,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 376,40.780261745,-73.96304867,False,ee822bda3bdf217d04caec709b6507f4
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
377,Japanese Arms and Armor,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 377,40.77988364,-73.963043827,False,a6826deb796c6acb3782d31d5eb0fcb0
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
378,Samurai Swords and Daggers,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 378,40.78000115,-73.962958138,False,d9227ba8c8057b9b6635841c4e69cb7f
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
379,Arms and Armor of Islamic Cultures,Ronald S. Lauder Galleries of Arms and Armor,1,Gallery 379,40.780096249,-73.962888788,False,2051a967113958931d79da0d3e5679cd
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
380,Defensive Display: Shields from The Met Collection,,1,Gallery 380,40.780110037,-73.962717825,False,b8cee3fa89cc15eb5bf2c5d7ab3d34b9
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
399,Gallery 399,,1,Gallery 399,40.778648873,-73.964377238,False,bcc5ce44a95b7a61789c173f55a3e7a3
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
400,The Assyrian Empire and Its Sphere of Influence,,2,Gallery 400,40.778926033,-73.963179049,True,e961a719931a008650d17eaabe1dd119
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
401,The Assyrian Royal Court ,,2,Gallery 401,40.778917307,-73.963052008,True,9fac47eadcc844820c615688869ec9a2
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,The objects in this gallery illustrate the rise of civilization in the Near East.,2,Gallery 402,40.778833605,-73.962959753,True,8dcfbef795a77fdac471c02bd43eafbb
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,2,Gallery 403,40.778729882,-73.963058183,True,7fb8df76e571723eb5dc32c8416502b9
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,2,Gallery 404,40.778615204,-73.963143542,True,763a8098da4ff249af1c63cdb8d49a69
